Time,Airspeed,ALT,Alpha,Beta,Theta,Phi
0.12,6.176345,11.19983,0.02409996,-1.009528E-13,-3.013629E-38,5.324364E-15
0.22,6.295963,11.19942,0.04447546,-3.107807E-13,-9.196282E-37,-4.125304E-14
0.32,6.415473,11.19878,0.06367048,-7.184623E-13,5.782259E-36,-4.816184E-14
0.42,6.534873,11.19791,0.08167535,-1.269565E-12,-1.137224E-36,-5.764576E-14
0.52,6.65416,11.19682,0.09856111,-1.964242E-12,3.956851E-35,-6.972284E-14
0.6199999,6.773336,11.19551,0.1143791,-2.8027E-12,-5.147054E-35,-8.43882E-14
0.7199998,6.892395,11.19399,0.1291742,-3.785073E-12,1.177797E-34,-1.01637E-13
0.8199998,7.011337,11.19226,0.1429919,-4.911568E-12,1.261871E-35,-1.214895E-13
0.9199997,7.13016,11.19034,0.1558751,-6.182358E-12,2.734308E-34,-1.440121E-13
1.02,7.24886,11.18822,0.167864,-7.597646E-12,-1.472373E-34,-1.691902E-13
1.12,7.367434,11.18591,0.1789965,-9.157597E-12,2.737362E-34,-1.971812E-13
1.219999,7.48588,11.18342,0.1893072,-1.086243E-11,4.768629E-34,-2.280047E-13
1.319999,7.604194,11.18075,0.1988301,-1.271234E-11,1.253223E-33,-2.616849E-13
1.419999,7.722373,11.17791,0.2075961,-1.470756E-11,-1.146955E-33,-2.983241E-13
1.519999,7.840412,11.17491,0.2156353,-1.684829E-11,6.428183E-34,-3.379808E-13
1.619999,7.958309,11.17176,0.2229748,-1.913486E-11,-2.075452E-33,-3.807739E-13
1.719999,8.076056,11.16845,0.2296402,-2.156739E-11,6.648846E-34,-4.26764E-13
1.819999,8.193652,11.16501,0.235659,-2.414628E-11,2.557971E-34,-4.760862E-13
1.919999,8.31109,11.16142,0.2410517,-2.687174E-11,1.869476E-33,-5.288164E-13
2.019999,8.428368,11.15771,0.2458421,-2.974404E-11,2.129182E-35,-5.850674E-13
2.119999,8.545476,11.15388,0.2500513,-3.276356E-11,9.797683E-34,-6.449745E-13
2.219999,8.662411,11.14993,0.2536983,-3.593057E-11,-1.075469E-32,-7.086424E-13
2.319999,8.779166,11.14587,0.2568029,-3.924546E-11,-5.831489E-33,-7.761832E-13
2.419998,8.895738,11.14171,0.2593824,-4.270848E-11,2.134675E-33,-8.476873E-13
2.519998,9.012116,11.13746,0.2614541,-4.632023E-11,-6.766426E-33,-9.233E-13
2.619998,9.128298,11.13312,0.263034,-5.008095E-11,-1.16009E-32,-1.003162E-12
2.719998,9.244274,11.1287,0.2641379,-5.399107E-11,-2.650183E-33,-1.087354E-12
2.819998,9.360038,11.12421,0.2647807,-5.805107E-11,-1.078295E-32,-1.176008E-12
2.919998,9.475583,11.11965,0.2649752,-6.22613E-11,-1.874949E-32,-1.269249E-12
3.019998,9.590901,11.11504,0.264737,-6.662237E-11,-2.17056E-32,-1.367197E-12
3.119998,9.705985,11.11037,0.2640782,-7.113472E-11,-1.936633E-32,-1.469916E-12
3.219998,9.820827,11.10566,0.2630109,-7.579898E-11,-4.243951E-32,-1.577576E-12
3.319998,9.935419,11.10092,0.2615474,-8.061567E-11,3.65421E-32,-1.690242E-12
3.419997,10.04975,11.09615,0.2596974,-8.558514E-11,-2.421872E-32,-1.808027E-12
3.519997,10.16382,11.09137,0.2574738,-9.07081E-11,-4.652305E-32,-1.930992E-12
3.619997,10.2776,11.08657,0.2548855,-9.598516E-11,1.362129E-32,-2.059243E-12
3.719997,10.39111,11.08177,0.2519449,-1.014169E-10,3.255528E-32,-2.192851E-12
3.819997,10.50432,11.07697,0.2486592,-1.070041E-10,1.115372E-33,-2.331906E-12
3.919997,10.61722,11.07218,0.2450359,-1.127472E-10,1.628904E-32,-2.476443E-12
4.019997,10.72981,11.06742,0.2410868,-1.186471E-10,-0.01259658,-2.626495E-12
4.119997,10.71522,11.06626,-0.09296146,-1.20262E-10,-0.0648616,8.929268E-13
4.219997,10.69801,11.06803,-0.2057843,-1.230071E-10,-0.08037939,5.945391E-12
4.319997,10.67994,11.07079,-0.2257999,-1.242958E-10,-0.06736317,1.065233E-11
4.419997,10.66154,11.07391,-0.213504,-1.244779E-10,-0.04083344,1.533884E-11
4.519997,10.64298,11.07723,-0.1925457,-1.227001E-10,-0.0106965,1.925343E-11
4.619997,10.6243,11.08068,-0.1704554,-1.2034E-10,0.01812775,2.327206E-11
4.719996,10.60555,11.08422,-0.1489011,-1.168606E-10,0.04359881,2.716899E-11
4.819996,10.58676,11.08779,-0.1278848,-1.124702E-10,0.06500591,3.034328E-11
4.919996,10.56801,11.09132,-0.1071546,-1.073334E-10,0.08214797,3.329954E-11
5.019996,10.54936,11.09473,-0.0865486,-1.014543E-10,0.09499515,3.614857E-11
5.119996,10.53087,11.09794,-0.06602042,-9.518345E-11,0.1035572,3.868492E-11
5.219996,10.51261,11.10088,-0.04559086,-8.847043E-11,0.1078611,4.093858E-11
5.319996,10.49464,11.10348,-0.02531804,-8.142077E-11,0.1079375,4.294516E-11
5.419996,10.47703,11.10566,-0.005271461,-7.406117E-11,0.1038279,4.462892E-11
5.519996,10.45983,11.10735,0.01447294,-6.649511E-11,0.09558468,4.599853E-11
5.619996,10.44311,11.10849,0.03384105,-5.871129E-11,0.08327496,4.724698E-11
5.719995,10.42692,11.10901,0.05276132,-5.078385E-11,0.06697983,4.79407E-11
5.819995,10.41131,11.10885,0.07115797,-4.31638E-11,0.04679192,4.895237E-11
5.919995,10.39635,11.10795,0.08896214,-3.525526E-11,0.02282094,4.933897E-11
6.019995,10.38207,11.10627,0.1061059,-2.755882E-11,-0.004813149,4.958255E-11
6.119995,10.36852,11.10375,0.1225225,-2.001948E-11,-0.03597589,4.958899E-11
6.219995,10.35575,11.10034,0.1381519,-1.288746E-11,-0.07052043,4.954535E-11
6.319995,10.34379,11.096,0.1529351,-5.739834E-12,-0.1082905,4.915847E-11
6.419995,10.33272,11.0907,0.1668098,0.1951554,-0.149118,0.000212959
6.519995,10.32256,11.0844,0.1797429,0.3764147,-0.1928348,-0.01889282
6.619995,10.31322,11.07706,0.1917331,0.4393382,-0.2392803,-0.04930171
6.719995,10.30481,11.06868,0.2026739,0.4911149,-0.2882592,-0.07980241
6.819994,10.29666,11.06011,-0.2757893,0.5316089,-0.6769526,-0.1094976
6.919994,10.29083,11.04846,-1.746022,0.5619249,-2.739943,-0.1373255
7.019994,10.30441,11.01412,-2.813495,0.5819633,-5.485173,-0.1627333
7.119994,10.35023,10.94248,-3.408799,0.591586,-8.379317,-0.1860638
7.219994,10.43578,10.82411,-2.935225,0.5909745,-10.62413,-0.2074707
7.319994,10.55773,10.66192,-1.686311,0.5808089,-11.21963,-0.2269279
7.419994,10.69842,10.47563,-0.9025239,0.5630847,-11.24895,-0.2453707
7.519994,10.84557,10.2789,-0.5887905,0.5395092,-11.15133,-0.263069
7.619994,10.99284,10.07898,-0.5486779,0.5112812,-11.04341,-0.2799731
7.719994,11.13736,9.879216,-0.6292103,0.4792627,-10.93584,-0.2959492
7.819993,11.27798,9.681158,-0.748986,0.4441428,-10.81658,-0.3108618
7.919993,11.41413,9.485656,-0.8736943,0.4065267,-10.67537,-0.3245946
8.019994,11.5455,9.293349,-0.9919634,0.3669749,-10.50731,-0.3370522
8.119996,11.6718,9.10