// Plane,,,,,,,,,
mass,100,,,,// Ground Effect,,,,
centerOfMass,-0.001823,0.13005,0.001308,,CGEMIN,0.23,,,
inertiaTensor,1228.293,1254.854,48.777,,,,,,
inertiaTensorRotation,-5.102,,,,// Stability derivatives,,,wing,fin
// Specification At Cruise without Ground Effect,,,,,Cyb,-0.005607,,-0.003331,-0.002276
Airspeed0,10.5,,,,Cyp,-0.541395,,-0.536174,-0.005221
alpha0,0,,,,Cyr,0.171763,,0.135214,0.036549
CDp0,0.007,,,,Cydr,0.002276,,,0.002276
Cmw0,-0.132,,,,Clb,-0.004725,,-0.004679,-0.000046
CLMAX,1.7,,,,Clp,-0.794556,,-0.794451,-0.000105
// Wing,,,,,Clr,0.20327,,0.202538,0.000732
Sw,18.989,,,,Cldr,0.000046,,,0.000046
bw,24.975,,,,Cnb,-0.000271,,-0.00059,0.000319
cMAC,0.812,,,,Cnp,-0.100537,,-0.101269,0.000732
aw,0.103,,,,Cnr,-0.007315,,-0.002193,-0.005122
hw,0.1,,,,Cndr,-0.000319,,,-0.000319
ew,0.987,,,,,,,,
AR,32.848,,,,//追加機体データ,,,,
// Tail,,,,前センサーから吊り具(桁中心)までの長さ[m],lengthForward,0.865,,,
Downwash,TRUE,,,吊り具(桁中心)から後センサーまでの長さ[m],lengthBackward,0.435,,,
St,1.769,,,機体のみ重心位置[m],aircraftCenterOfMass,-0.225,,,
at,0.082,,,機体のみ質量[kg],aircraftMass,48,,,
lt,2.9,,,機体中心からハードポイントの位置[m],YL,2.8,,,
deMAX,10,,,,,,,,
tau,1,,,,,,,,
VH,0.333,,,,,,,,
bt,3.276,,,,,,,,
,,,,,,,,,
// Fin (Extra),,,,,,,,,
Sf,0.702,,,,,,,,
bf,1.34,,,,,,,,
af,0.062,,,,,,,,
lf,3.5,,,,,,,,
tau,1,,,,,,,,
zf,0.5,,,,,,,,
VF,0.005183911,,,,,,,,
drMAX,20,,,,,,,,
